date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:35:57	7818606/7818606	---M--	200	added ('OK')	image/jpeg	etag:%221e3928c-774d6e-5c2c28e0da63f%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-8.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-8.jpg	(from https://www.lamafiabarbearia.com.br/)
01:35:58	79723/79723	---M--	200	added ('OK')	image/jpeg	etag:%22cb9239-1376b-5aa7ac0901cbd%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/06/LaMafiaSantaCruz24.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/06/LaMafiaSantaCruz24.jpg	(from https://www.lamafiabarbearia.com.br/)
01:35:59	80595/80595	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:35:57%20GMT	https://www.lamafiabarbearia.com.br/unidade/curitiba/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/curitiba/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:02	154182/154182	---M--	200	added ('OK')	image/jpeg	etag:%221e25be-25a46-5a3fa1bd2b0e8%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/03/LamafiaBarbeariaCampoGrande.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/03/LamafiaBarbeariaCampoGrande.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:02	82064/82064	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:35:59%20GMT	https://www.lamafiabarbearia.com.br/unidade/moema/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/moema/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:05	188751/188751	---M--	200	added ('OK')	image/jpeg	etag:%221e2650-2e14f-5a00c9b7674f9%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/03/LaMafiaBarbeariaFlorian%c3%b3polis.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/03/LaMafiaBarbeariaFlorian%c3%b3polis.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:06	4933497/4933497	---M--	200	added ('OK')	image/jpeg	etag:%221dc04a4-4b4779-5c7016bf86289%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/LaMafia-147.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/LaMafia-147.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:06	66116/66116	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:03%20GMT	https://www.lamafiabarbearia.com.br/unidade/santa-cruz-do-sul/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/santa-cruz-do-sul/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:06	9713093/9713093	---M--	200	added ('OK')	image/jpeg	etag:%221222416-9435c5-5b0b31db7adb3%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/08/IMG_5286.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/08/IMG_5286.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:07	230595/230595	---M--	200	added ('OK')	image/jpeg	etag:%22915dcc-384c3-59b41705fbf86%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/01/CapaLaMafiaEsteio.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/01/CapaLaMafiaEsteio.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:08	115894/115894	---M--	200	added ('OK')	image/jpeg	etag:%223715ea-1c4b6-598d1e06658bf%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2019/12/foto2.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2019/12/foto2.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:11	161155/161155	---M--	200	added ('OK')	image/jpeg	etag:%22a40c2e-27583-598364440c80a%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2019/11/LaMafiabarbeariasaoleo.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2019/11/LaMafiabarbeariasaoleo.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:12	83986/83986	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:06%20GMT	https://www.lamafiabarbearia.com.br/unidade/campo-grande/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/campo-grande/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:12	84683/84683	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:08%20GMT	https://www.lamafiabarbearia.com.br/unidade/esteio/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/esteio/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:14	107467/107467	---M--	200	added ('OK')	image/jpeg	etag:%221e35d1-1a3cb-595c17ee25d08%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2019/10/LaMafiaBarbeariaJB1.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2019/10/LaMafiaBarbeariaJB1.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:14	77437/77437	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:06%20GMT	https://www.lamafiabarbearia.com.br/unidade/florianopolis/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/florianopolis/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:17	198895/198895	---M--	200	added ('OK')	image/jpeg	etag:%2290133e-308ef-59ba56073e686%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2019/08/LaMafiaBentoCapa.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2019/08/LaMafiaBentoCapa.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:17	86230/86230	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:12%20GMT	https://www.lamafiabarbearia.com.br/unidade/sao-leopoldo/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/sao-leopoldo/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:17	81970/81970	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:14%20GMT	https://www.lamafiabarbearia.com.br/unidade/petropolis/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/petropolis/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:18	122225/122225	---M--	200	added ('OK')	image/jpeg	etag:%221e6504-1dd71-56e61d4b3f5c0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2018/06/CapaCriciuma.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2018/06/CapaCriciuma.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:21	184895/184895	---M--	200	added ('OK')	image/jpeg	etag:%221e633d-2d23f-56c2f0729dcc0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2018/05/gravatai2.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2018/05/gravatai2.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:21	82421/82421	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:12%20GMT	https://www.lamafiabarbearia.com.br/unidade/osorio/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/osorio/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:23	149809/149809	---M--	200	added ('OK')	image/jpeg	etag:%22943edd-24931-598f605fa3e30%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/LaMafiaBarbeariaLajeadoHome.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/LaMafiaBarbeariaLajeadoHome.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:23	84544/84544	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:19%20GMT	https://www.lamafiabarbearia.com.br/unidade/criciuma/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/criciuma/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:24	84241/84241	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:18%20GMT	https://www.lamafiabarbearia.com.br/unidade/bento-goncalves/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/bento-goncalves/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:24	83620/83620	---M--	200	added ('OK')	image/jpeg	etag:%221e551a-146a4-5631fa2adfa00%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/caxias_destaque_home.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/caxias_destaque_home.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:26	110073/110073	---M--	200	added ('OK')	image/jpeg	etag:%2282129d-1adf9-59f7ea4a495ce%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/LaMafiaBarbeariaPelotas20.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/LaMafiaBarbeariaPelotas20.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:26	85554/85554	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:21%20GMT	https://www.lamafiabarbearia.com.br/unidade/gravatai/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/gravatai/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:26	85952/85952	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:24%20GMT	https://www.lamafiabarbearia.com.br/unidade/lajeado/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/lajeado/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:27	133147/133147	---M--	200	added ('OK')	image/jpeg	etag:%221e5e90-2081b-5631fcabbe200%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/sm19.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/sm19.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:29	124907/124907	---M--	200	added ('OK')	image/jpeg	etag:%221e5462-1e7eb-5631fa00e9700%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/capao_destaque_home.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/capao_destaque_home.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:29	85185/85185	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:25%20GMT	https://www.lamafiabarbearia.com.br/unidade/caxias-do-sul/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/caxias-do-sul/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:30	89440/89440	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:27%20GMT	https://www.lamafiabarbearia.com.br/unidade/pelotas/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/pelotas/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:30	112180/112180	---M--	200	added ('OK')	image/jpeg	etag:%221e6050-1b634-5631fd0fe0e40%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/taquara_destaque_home.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/taquara_destaque_home.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:32	136712/136712	---M--	200	added ('OK')	image/jpeg	etag:%221e5959-21608-5631fb7013940%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/nh4.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/nh4.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:33	93213/93213	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:28%20GMT	https://www.lamafiabarbearia.com.br/unidade/santa-maria/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/santa-maria/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:33	90559/90559	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:30%20GMT	https://www.lamafiabarbearia.com.br/unidade/capao-da-canoa/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/capao-da-canoa/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:33	106540/106540	---M--	200	added ('OK')	image/jpeg	etag:%221e6143-1a02c-5631fd69861c0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/wenceslau_destaque_home.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/wenceslau_destaque_home.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:35	133537/133537	---M--	200	added ('OK')	image/jpeg	etag:%221e5c87-209a1-5631fc2916dc0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/qb_destaque_home.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/qb_destaque_home.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:36	86507/86507	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:31%20GMT	https://www.lamafiabarbearia.com.br/unidade/taquara/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/taquara/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:36	84372/84372	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:33%20GMT	https://www.lamafiabarbearia.com.br/unidade/novo-hamburgo/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/novo-hamburgo/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:37	198541/198541	---M--	200	added ('OK')	image/jpeg	etag:%221e4fac-3078d-5631fc1cb1080%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/Perfil.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/Perfil.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:39	185374/185374	---M--	200	added ('OK')	image/jpeg	etag:%224b92d8-2d41e-58e4906762ce3%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/LaMafiaPraiaDebelas.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/LaMafiaPraiaDebelas.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:40	82001/82001	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:34%20GMT	https://www.lamafiabarbearia.com.br/unidade/wenceslau-escobar/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/wenceslau-escobar/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:40	91601/91601	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:36%20GMT	https://www.lamafiabarbearia.com.br/unidade/quintino-bocaiuva/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/quintino-bocaiuva/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:41	76322/76322	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:37%20GMT	https://www.lamafiabarbearia.com.br/unidade/esquina-democratica/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/esquina-democratica/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:41	876692/876692	---M--	200	added ('OK')	image/jpeg	etag:%221e3677-d6094-5d7322e48b69f%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/4-1.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/4-1.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:41	136785/136785	---M--	200	added ('OK')	image/jpeg	etag:%221e5896-21651-5631fb0fc1600%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/jw_destaque_home.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/jw_destaque_home.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:43	68663/68663	---M--	200	added ('OK')	image/jpeg	etag:%221e45e3-10c37-5631f89d30fc0%22	https://www.lamafiabarbearia.com.br/wp-content/themes/trimmer-child/images/mascara-tijolos-bottom.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/themes/trimmer-child/images/mascara-tijolos-bottom.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:43	88826/88826	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:40%20GMT	https://www.lamafiabarbearia.com.br/unidade/cidade-baixa/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/cidade-baixa/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:44	191760/191760	---M--	200	added ('OK')	image/gif	etag:%221e48d6-2ed10-5631f8d851b40%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2015/02/gif-la-mafia-neon.gif	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2015/02/gif-la-mafia-neon.gif	(from https://www.lamafiabarbearia.com.br/)
01:36:44	50696/50696	---M--	200	added ('OK')	image/jpeg	etag:%221e5537-c608-5631fa3098780%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/corte.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/corte.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:44	86101/86101	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:41%20GMT	https://www.lamafiabarbearia.com.br/unidade/canoas/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/canoas/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:45	12400/12400	---M--	200	added ('OK')	image/png	etag:%221e5538-3070-5631fa3098780%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/corte.png	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/corte.png	(from https://www.lamafiabarbearia.com.br/)
01:36:46	51739/51739	---M--	200	added ('OK')	image/jpeg	etag:%221e51f4-ca1b-5631f9507b6c0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/barba.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/barba.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:46	10476/10476	---M--	200	added ('OK')	image/png	etag:%221e51f5-28ec-5631f9507b6c0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/barba.png	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/barba.png	(from https://www.lamafiabarbearia.com.br/)
01:36:46	86591/86591	---MC-	200	added ('OK')	text/html	date:Sat,%2019%20Feb%202022%2004:36:42%20GMT	https://www.lamafiabarbearia.com.br/unidade/joao-wallig/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/joao-wallig/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:47	51259/51259	---M--	200	added ('OK')	image/jpeg	etag:%221e58c2-c83b-5631fb35e7000%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/maquina.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/maquina.jpg	(from https://www.lamafiabarbearia.com.br/)
01:36:47	13137/13137	---M--	200	added ('OK')	image/png	etag:%221e58c3-3351-5631fb35e7000%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/maquina.png	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/maquina.png	(from https://www.lamafiabarbearia.com.br/)
01:36:47	45610/45610	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Feb%202022%2004:36:45%20GMT	https://www.lamafiabarbearia.com.br/unidade/foz-do-iguacu/	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/unidade/foz-do-iguacu/index.html	(from https://www.lamafiabarbearia.com.br/)
01:36:48	51313/51313	---M--	200	added ('OK')	image/jpeg	etag:%221e5585-c871-5631fa3a21e00%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/dia-do-noivo.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2017/10/dia-do-noivo.jpg	(from https://www.lamafiabarbearia.com.br/)
